FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;PREVALENCIA;TASAx100;x_geo;y_geo;zbs_geo;PROVINCIA
2020-06-06;1710;Gerencia de Valladolid Este;171025;C.S. VALLADOLID RURAL I;25;0.284381754;-4.6211316;41.6733784;VALLADOLID RURAL I;Valladolid
2020-06-06;1710;Gerencia de Valladolid Este;171026;C.S. CIGALES;21;0.279701652;-4.660676;41.7859567;CIGALES;Valladolid
2020-06-06;1711;Gerencia de Zamora;171103;C.S. ALTA SANABRIA;0;0.0;-6.879117;42.0861616;ALTA SANABRIA;Zamora
2020-06-06;1711;Gerencia de Zamora;171106;C.S. CAMARZANA DE TERA;0;0.0;-6.0366846;41.9912912;CAMARZANA DE TERA;Zamora
2020-06-06;1711;Gerencia de Zamora;171108;C.S. CARBAJALES DE ALBA;2;0.178412132;-5.9952992;41.6823131;CARBAJALES DE ALBA;Zamora
2020-06-06;1711;Gerencia de Zamora;171112;C.S. SANTA ELENA;112;0.885585514;-5.7494898;41.4989997;SANTA ELENA;Zamora
2020-06-06;1711;Gerencia de Zamora;171114;C.S. PUEBLA DE SANABRIA;13;0.327126321;-6.6501789;42.0813187;PUEBLA DE SANABRIA;Zamora
2020-06-07;1701;Gerencia de Ávila;170101;C.S. ARENAS SAN PEDRO;33;0.434324822;-5.1146939;40.1963342;ARENAS SAN PEDRO;Ávila
2020-06-07;1701;Gerencia de Ávila;170102;C.S. AREVALO;93;0.673668961;-4.7155883;41.0192187;AREVALO;Ávila
2020-06-07;1701;Gerencia de Ávila;170105;C.S. AVILA RURAL;97;1.120480536;-4.6711786;40.6384702;AVILA RURAL;Ávila
2020-06-07;1701;Gerencia de Ávila;170109;C.S. BURGOHONDO;3;0.065359477;-4.8384527;40.4092233;BURGOHONDO;Ávila
2020-06-07;1701;Gerencia de Ávila;170110;C.S. CANDELEDA;6;0.119784388;-5.2770352;40.1758101;CANDELEDA;Ávila
2020-06-07;1701;Gerencia de Ávila;170111;C.S. CEBREROS;101;1.165474267;-4.4395554;40.4517812;CEBREROS;Ávila
2020-06-07;1701;Gerencia de Ávila;170114;C.S. LAS NAVAS MARQUES;11;0.183578104;-4.3241213;40.6144359;LAS NAVAS MARQUES;Ávila
2020-06-07;1701;Gerencia de Ávila;170115;C.S. MADRIGAL DE LAS ALTAS TORRES;4;0.166389351;-5.020748;41.074037;MADRIGAL DE LAS ALTAS TORRES;Ávila
2020-06-07;1701;Gerencia de Ávila;170117;C.S. PIEDRAHITA;1;0.028011204;-5.308102;40.5423616;PIEDRAHITA;Ávila
2020-06-07;1701;Gerencia de Ávila;170121;C.S. MUÑICO;1;0.107526882;-5.1006928;40.706767;MUÑICO;Ávila
2020-06-07;1702;Gerencia de Burgos;170201;C.S. ARANDA NORTE;71;0.361433517;-3.6555077;41.6891216;ARANDA NORTE;Burgos
2020-06-07;1702;Gerencia de Burgos;170207;C.S. I. LOPEZ SAIZ;81;0.500525243;-3.6981439;42.351365;I. LOPEZ SAIZ;Burgos
2020-06-07;1702;Gerencia de Burgos;170208;C.S. BURGOS RURAL NORTE;53;0.72473677;-3.5966157;42.4521283;BURGOS RURAL NORTE;Burgos
2020-06-07;1702;Gerencia de Burgos;170215;C.S. HUERTA DE REY;1;0.074850299;-3.3753229;41.8011313;HUERTA DE REY;Burgos
2020-06-07;1702;Gerencia de Burgos;170216;C.S. LERMA;29;0.481168077;-3.7309756;41.9826165;LERMA;Burgos
2020-06-07;1702;Gerencia de Burgos;170217;C.S. LOS COMUNEROS;105;0.614250614;-3.6855424;42.3637215;LOS COMUNEROS;Burgos
2020-06-07;1702;Gerencia de Burgos;170219;C.S. MEDINA DE POMAR;9;0.133769322;-3.3979847;42.9017164;MEDINA DE POMAR;Burgos
2020-06-07;1702;Gerencia de Burgos;170221;C.S. MIRANDA ESTE;105;0.567169016;-3.0550817;42.6675161;MIRANDA ESTE;Burgos
2020-06-07;1702;Gerencia de Burgos;170222;C.S. MIRANDA OESTE;68;0.354388159;-2.9563542;42.6840113;MIRANDA OESTE;Burgos
2020-06-07;1702;Gerencia de Burgos;170223;C.S. PAMPLIEGA;2;0.105318589;-4.008123;42.17932;PAMPLIEGA;Burgos
2020-06-07;1702;Gerencia de Burgos;170232;C.S. VALLE VALDEBEZANA;0;0.0;-3.8782143;42.9170306;VALLE VALDEBEZANA;Burgos
2020-06-07;1702;Gerencia de Burgos;170233;C.S. VILLADIEGO;2;0.080515298;-4.0436158;42.5457831;VILLADIEGO;Burgos
2020-06-07;1702;Gerencia de Burgos;170237;C.S. LAS HUELGAS;58;0.533627749;-3.7350745;42.3342952;LAS HUELGAS;Burgos
2020-06-07;1703;Gerencia de León;170301;C.S. ARMUNIA;200;1.550988755;-5.6250478;42.4904947;ARMUNIA;León
2020-06-07;1703;Gerencia de León;170302;C.S. ASTORGA I;198;1.580333626;-6.0592017;42.472513;ASTORGA I;León
2020-06-07;1703;Gerencia de León;170305;C.S. BOÑAR;8;0.254939452;-5.3350111;42.9342676;BOÑAR;León
2020-06-07;1703;Gerencia de León;170309;C.S. BAÑEZA II;218;2.393763039;-5.9772118;42.2458606;BAÑEZA II;León
2020-06-07;1703;Gerencia de León;170316;C.S. JOSE AGUADO I;243;1.003551664;-5.5503247;42.5942556;JOSE AGUADO I;León
2020-06-07;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;3;0.217391304;-5.5413909;42.9258494;MATALLANA DE TORIO;León
2020-06-07;1703;Gerencia de León;170325;C.S. STA. MARIA PARAMO;155;1.965010142;-5.7168147;42.3454243;STA. MARIA PARAMO;León
2020-06-07;1703;Gerencia de León;170327;C.S. VALENCIA DE D. JUAN;45;0.491159136;-5.489176;42.278276;VALENCIA DE D. JUAN;León
2020-06-07;1704;Gerencia de Ponferrada;170401;C.S. BEMBIBRE;79;0.534976637;-6.3377018;42.6657692;BEMBIBRE;León
2020-06-07;1704;Gerencia de Ponferrada;170407;C.S. PUENTE DOMINGO FLOREZ;11;0.462573591;-6.7140276;42.4127795;PUENTE DOMINGO FLOREZ;León
2020-06-07;1704;Gerencia de Ponferrada;170409;C.S. VILLABLINO;36;0.401516841;-6.3637869;42.924184;VILLABLINO;León
2020-06-07;1704;Gerencia de Ponferrada;170411;C.S. PONFERRADA IV;23;0.184932058;-6.6267109;42.5980544;PONFERRADA IV;León
2020-06-07;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;36;0.427198291;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-06-07;1705;Gerencia de Palencia;170502;C.S. BALTANAS;1;0.049382716;-4.1664881;41.9106172;BALTANAS;Palencia
2020-06-07;1705;Gerencia de Palencia;170506;C.S. GUARDO;29;0.355959249;-4.7793976;42.8075753;GUARDO;Palencia
2020-06-07;1705;Gerencia de Palencia;170509;C.S. DE LA PUEBLA;391;1.922509588;-4.529;42.006;DE LA PUEBLA;Palencia
2020-06-07;1705;Gerencia de Palencia;170510;C.S. OSORNO;5;0.235626767;-4.3972754;42.42559;OSORNO;Palencia
2020-06-07;1705;Gerencia de Palencia;170514;C.S. SALDAÑA;17;0.288526816;-4.7204164;42.560098;SALDAÑA;Palencia
2020-06-07;1705;Gerencia de Palencia;170516;C.S. TORQUEMADA;9;0.485961123;-4.1999618;42.0367418;TORQUEMADA;Palencia
2020-06-07;1705;Gerencia de Palencia;170517;C.S. VENTA DE BAÑOS;78;0.784392599;-4.4303075;41.8572175;VENTA DE BAÑOS;Palencia
2020-06-07;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;19;0.306698951;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia
2020-06-07;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;0.0;-6.6595106;41.1113017;ALDEADAVILA RIBERA;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170603;C.S. BEJAR;42;0.261242769;-5.8578389;40.3892584;BEJAR;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;2;0.108577633;-5.21837;41.0921314;CANTALAPIEDRA;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;68;0.463910493;-6.4762406;40.6126798;CIUDAD RODRIGO;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;12;0.372555107;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;0.0;-6.734419;40.4082446;FUENTEGUINALDO;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;218;1.15889639;-5.6512485;40.9831349;GARRIDO NORTE;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;285;1.10328275;-5.6376245;40.9715334;GARRIDO SUR;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170613;C.S. GUIJUELO;27;0.281337918;-5.6473268;40.5420836;GUIJUELO;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;1;0.055309735;-6.1369235;40.5281138;LA ALBERCA;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;7;0.33065659;-5.8782411;40.6057622;LINARES DE RIOFRIO;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;2;0.060716454;-6.6910851;40.9107995;LUMBRALES;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170620;C.S. MIRANDA DEL CASTAÑAR;4;0.236127509;-6.0341157;40.4383859;MIRANDA DEL CASTAÑAR;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170622;C.S. PERIURBANA NORTE;99;0.515947467;-5.6415859;41.0249771;PERIURBANA NORTE;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;157;1.887246063;-5.660618;40.9597778;F.VILLALOBOS;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;7;0.319780722;-6.1158181;40.6516889;TAMAMES;Salamanca
2020-06-07;1706;Gerencia de Salamanca;170633;C.S. VILLORIA;2;0.049603175;-5.3715956;41.0345487;VILLORIA;Salamanca
2020-06-07;1707;Gerencia de Segovia;170713;C.S. VILLACASTIN;10;0.303490137;-4.4085747;40.7829124;VILLACASTIN;Segovia
2020-06-07;1707;Gerencia de Segovia;170714;C.S. EL ESPINAR;41;0.480882008;-4.2225274;40.7307872;EL ESPINAR;Segovia
2020-06-07;1707;Gerencia de Segovia;170715;C.S. SAN ILDEFONSO;39;0.727476217;-4.0179965;40.8500482;SAN ILDEFONSO;Segovia
2020-06-07;1708;Gerencia de Soria;170801;C.S. AGREDA;1;0.029291154;-1.9990845;41.8696333;AGREDA;Soria
2020-06-07;1708;Gerencia de Soria;170802;C.S. ALMAZAN;69;1.032007179;-2.537595;41.4121402;ALMAZAN;Soria
2020-06-07;1708;Gerencia de Soria;170803;C.S. ARCOS DE JALON;7;0.255847953;-2.310145;41.2156081;ARCOS DE JALON;Soria
2020-06-07;1708;Gerencia de Soria;170808;C.S. OLVEGA;7;0.166428911;-1.9769546;41.7233482;OLVEGA;Soria
2020-06-07;1708;Gerencia de Soria;170811;C.S. SORIA RURAL;67;0.916678068;-2.5494153;41.7928658;SORIA RURAL;Soria
2020-06-07;1709;Gerencia de Valladolid Oeste;170907;C.S. HUERTA DEL REY;331;1.301817038;-4.7490241;41.6519156;HUERTA DEL REY;Valladolid
2020-06-07;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;26;0.3965228;-5.0000709;41.858445;MEDINA DE RIOSECO;Valladolid
2020-06-07;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;163;0.70999216;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171002;C.S. ESGUEVILLAS;2;0.151860289;-4.3018078;41.7366601;ESGUEVILLAS;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171003;C.S. CIRCUNVALACION;81;0.543077439;-4.6758644;41.6546802;CIRCUNVALACION;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171007;C.S. MAGDALENA;29;0.314499512;-4.7117729;41.6599262;MAGDALENA;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171008;C.S. TORTOLA;23;0.162912594;-4.696616;41.6303261;TORTOLA;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171011;C.S. RONDILLA I;71;0.747683235;-4.7254269;41.660879;RONDILLA I;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171016;C.S. PORTILLO;19;0.164303009;-4.5726832;41.4774359;PORTILLO;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171019;C.S. ALAEJOS;3;0.109011628;-5.2364845;41.3300658;ALAEJOS;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171022;C.S. MEDINA CAMPO URBANO;12;0.057153744;-4.9149855;41.3123252;MEDINA CAMPO URBANO;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171024;C.S. GAMAZO;225;1.233417388;-4.7262911;41.6498853;GAMAZO;Valladolid
2020-06-07;1710;Gerencia de Valladolid Este;171025;C.S. VALLADOLID RURAL I;25;0.284381754;-4.6211316;41.6733784;VALLADOLID RURAL I;Valladolid
2020-06-07;1711;Gerencia de Zamora;171101;C.S. PARADA DEL MOLINO;210;1.396648045;-5.7547882;41.5067966;PARADA DEL MOLINO;Zamora
2020-06-07;1711;Gerencia de Zamora;171104;C.S. BENAVENTE NORTE;35;0.28157683;-5.7625318;42.0547064;BENAVENTE NORTE;Zamora
2020-06-07;1711;Gerencia de Zamora;171106;C.S. CAMARZANA DE TERA;0;0.0;-6.0366846;41.9912912;CAMARZANA DE TERA;Zamora
2020-06-07;1711;Gerencia de Zamora;171110;C.S. CORRALES DEL VINO;4;0.137457045;-5.7465007;41.3106752;CORRALES DEL VINO;Zamora
2020-06-07;1711;Gerencia de Zamora;171113;C.S. LA GUAREÑA;8;0.151889121;-5.4630882;41.2789404;LA GUAREÑA;Zamora
2020-06-07;1711;Gerencia de Zamora;171114;C.S. PUEBLA DE SANABRIA;13;0.327126321;-6.6501789;42.0813187;PUEBLA DE SANABRIA;Zamora
2020-06-07;1711;Gerencia de Zamora;171115;C.S. BERMILLO DE SAYAGO;1;0.019372336;-6.1387089;41.3491736;BERMILLO DE SAYAGO;Zamora
2020-06-07;1711;Gerencia de Zamora;171118;C.S. SANTIBAÑEZ VIDRIAL;0;0.0;-6.0490574;42.0931624;SANTIBAÑEZ VIDRIAL;Zamora
2020-06-07;1711;Gerencia de Zamora;171119;C.S. VILLALPANDO;12;0.335382895;-5.4276016;41.8843207;VILLALPANDO;Zamora
2020-06-07;1711;Gerencia de Zamora;171120;C.S. VIRGEN DE LA CONCHA;184;0.898525247;-5.7331438;41.5156123;VIRGEN DE LA CONCHA;Zamora
2020-06-08;1701;Gerencia de Ávila;170104;C.S. AVILA NORTE;72;0.637788998;-4.7125253;40.6965512;AVILA NORTE;Ávila
2020-06-08;1701;Gerencia de Ávila;170105;C.S. AVILA RURAL;76;0.877902276;-4.6711786;40.6384702;AVILA RURAL;Ávila
2020-06-08;1701;Gerencia de Ávila;170108;C.S. BARCO DE AVILA;35;0.776053215;-5.4905478;40.334521;BARCO DE AVILA;Ávila
2020-06-08;1701;Gerencia de Ávila;170110;C.S. CANDELEDA;7;0.139748453;-5.2770352;40.1758101;CANDELEDA;Ávila
2020-06-08;1701;Gerencia de Ávila;170112;C.S. FONTIVEROS;7;0.316027088;-5.0026168;40.9224581;FONTIVEROS;Ávila
2020-06-08;1701;Gerencia de Ávila;170114;C.S. LAS NAVAS MARQUES;9;0.150200267;-4.3241213;40.6144359;LAS NAVAS MARQUES;Ávila
2020-06-08;1701;Gerencia de Ávila;170121;C.S. MUÑICO;1;0.107526882;-5.1006928;40.706767;MUÑICO;Ávila
2020-06-08;1702;Gerencia de Burgos;170203;C.S. ARANDA SUR;190;1.175015461;-3.706626;41.6526832;ARANDA SUR;Burgos
2020-06-08;1702;Gerencia de Burgos;170208;C.S. BURGOS RURAL NORTE;50;0.683713934;-3.5966157;42.4521283;BURGOS RURAL NORTE;Burgos
2020-06-08;1702;Gerencia de Burgos;170209;C.S. BURGOS RURAL SUR;131;1.137350234;-3.6969143;42.2629834;BURGOS RURAL SUR;Burgos
2020-06-08;1702;Gerencia de Burgos;170210;C.S. CONDADO DE TREVIÑO;1;0.055005501;-2.7067503;42.7338412;CONDADO DE TREVIÑO;Burgos
2020-06-08;1702;Gerencia de Burgos;170212;C.S. GAMONAL ANTIGUA;71;0.4654822;-3.6191225;42.3758528;GAMONAL ANTIGUA;Burgos
2020-06-08;1702;Gerencia de Burgos;170213;C.S. GAMONAL LAS TORRES;64;0.407228302;-3.6719481;42.3557004;GAMONAL LAS TORRES;Burgos
2020-06-08;1702;Gerencia de Burgos;170217;C.S. LOS COMUNEROS;101;0.590850591;-3.6855424;42.3637215;LOS COMUNEROS;Burgos
2020-06-08;1702;Gerencia de Burgos;170221;C.S. MIRANDA ESTE;106;0.572570626;-3.0550817;42.6675161;MIRANDA ESTE;Burgos
2020-06-08;1702;Gerencia de Burgos;170222;C.S. MIRANDA OESTE;66;0.343964978;-2.9563542;42.6840113;MIRANDA OESTE;Burgos
2020-06-08;1702;Gerencia de Burgos;170224;C.S. QUINTANAR SIERRA;7;0.22158911;-3.0397322;41.9837379;QUINTANAR SIERRA;Burgos
2020-06-08;1702;Gerencia de Burgos;170225;C.S. ROA DE DUERO;8;0.142704245;-3.9313677;41.7196278;ROA DE DUERO;Burgos
2020-06-08;1702;Gerencia de Burgos;170227;C.S. SAN AGUSTIN;87;0.395634379;-3.6970311;42.3120645;SAN AGUSTIN;Burgos
2020-06-08;1702;Gerencia de Burgos;170229;C.S. SEDANO;0;0.0;-3.7494493;42.7559832;SEDANO;Burgos
2020-06-08;1702;Gerencia de Burgos;170231;C.S. VALLE TOBALINA;0;0.0;-3.245942;42.763078;VALLE TOBALINA;Burgos
2020-06-08;1702;Gerencia de Burgos;170232;C.S. VALLE VALDEBEZANA;0;0.0;-3.8782143;42.9170306;VALLE VALDEBEZANA;Burgos
2020-06-08;1703;Gerencia de León;170307;C.S. CUENCA BERNESGA;37;0.532987612;-5.6824618;42.9003761;CUENCA BERNESGA;León
2020-06-08;1703;Gerencia de León;170309;C.S. BAÑEZA II;207;2.272976831;-5.9772118;42.2458606;BAÑEZA II;León
2020-06-08;1703;Gerencia de León;170312;C.S. ERAS DE RENUEVA;424;1.130395372;-5.4972298;42.723601;ERAS DE RENUEVA;León
2020-06-08;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;264;1.072124756;-5.4450772;42.619135;JOSE AGUADO II;León
2020-06-08;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;2;0.144927536;-5.5413909;42.9258494;MATALLANA DE TORIO;León
2020-06-08;1703;Gerencia de León;170321;C.S. RIBERA DEL ESLA;9;0.49477735;-5.2352506;42.6220766;RIBERA DEL ESLA;León
2020-06-08;1703;Gerencia de León;170322;C.S. RIBERA DEL ORBIGO;136;1.025099872;-5.8615923;42.5482323;RIBERA DEL ORBIGO;León
2020-06-08;1703;Gerencia de León;170324;C.S. SAN ANDRES RABANEDO;150;0.716229767;-5.664489;42.6856769;SAN ANDRES RABANEDO;León
2020-06-08;1703;Gerencia de León;170328;C.S. TROBAJO DEL CAMINO;249;1.275288092;-5.6842775;42.5750157;TROBAJO DEL CAMINO;León
2020-06-08;1704;Gerencia de Ponferrada;170403;C.S. FABERO;16;0.244312109;-6.7032857;42.8176963;FABERO;León
2020-06-08;1704;Gerencia de Ponferrada;170406;C.S. PONFERRADA III;31;0.187810493;-6.6573868;42.5029679;PONFERRADA III;León
2020-06-08;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;31;0.367865195;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-06-08;1705;Gerencia de Palencia;170504;C.S. CERVERA PISUERGA;37;1.105137395;-4.520948;42.9015008;CERVERA PISUERGA;Palencia
2020-06-08;1705;Gerencia de Palencia;170508;C.S. JARDINILLOS;106;0.57102839;-4.5383516;42.0122939;JARDINILLOS;Palencia
2020-06-08;1705;Gerencia de Palencia;170510;C.S. OSORNO;4;0.188501414;-4.3972754;42.42559;OSORNO;Palencia
2020-06-08;1705;Gerencia de Palencia;170511;C.S. PALENCIA RURAL;86;1.805584716;-4.5447492;42.0232248;PALENCIA RURAL;Palencia
2020-06-08;1705;Gerencia de Palencia;170519;C.S. VILLADA;29;1.677270098;-4.9090124;42.2779499;VILLADA;Palencia
2020-06-08;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;0.0;-6.6595106;41.1113017;ALDEADAVILA RIBERA;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;14;0.656352555;-5.7649621;41.1556443;CALZADA VALDUNCIEL;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;1;0.055309735;-6.1369235;40.5281138;LA ALBERCA;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170620;C.S. MIRANDA DEL CASTAÑAR;4;0.236127509;-6.0341157;40.4383859;MIRANDA DEL CASTAÑAR;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;135;0.901622921;-5.6796761;40.9778179;PIZARRALES-VIDAL;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170626;C.S. ROBLEDA;2;0.121728545;-6.576536;40.3713532;ROBLEDA;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;219;1.202701961;-5.5307167;40.9275702;SANTA MARTA DE TORMES;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;7;0.319780722;-6.1158181;40.6516889;TAMAMES;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170633;C.S. VILLORIA;2;0.049603175;-5.3715956;41.0345487;VILLORIA;Salamanca
2020-06-08;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;162;1.05112899;-5.6596496;40.9722411;SAN JUAN;Salamanca
2020-06-08;1707;Gerencia de Segovia;170701;C.S. CANTALEJO;34;0.408114272;-3.9413908;41.2406977;CANTALEJO;Segovia
2020-06-08;1707;Gerencia de Segovia;170702;C.S. CARBONERO EL MAYOR;49;0.528415831;-4.1840569;41.1764848;CARBONERO EL MAYOR;Segovia
2020-06-08;1707;Gerencia de Segovia;170703;C.S. CUELLAR;29;0.208573072;-4.3165518;41.3472504;CUELLAR;Segovia
2020-06-08;1707;Gerencia de Segovia;170708;C.S. SEGOVIA I;74;0.33349858;-4.114543;40.9380492;SEGOVIA I;Segovia
2020-06-08;1708;Gerencia de Soria;170802;C.S. ALMAZAN;67;1.002093928;-2.537595;41.4121402;ALMAZAN;Soria
2020-06-08;1708;Gerencia de Soria;170810;C.S. SAN LEONARDO YAGÜE;10;0.262260687;-3.1059501;41.8083737;SAN LEONARDO YAGÜE;Soria
2020-06-08;1708;Gerencia de Soria;170811;C.S. SORIA RURAL;64;0.875632782;-2.5494153;41.7928658;SORIA RURAL;Soria
2020-06-08;1708;Gerencia de Soria;170814;C.S. SORIA SUR;159;0.824432231;-2.4659611;41.7606339;SORIA SUR;Soria
2020-06-08;1709;Gerencia de Valladolid Oeste;170909;C.S. LAGUNA DE DUERO;74;0.259067358;-4.7293581;41.5472386;LAGUNA DE DUERO;Valladolid
2020-06-08;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;26;0.3965228;-5.0000709;41.858445;MEDINA DE RIOSECO;Valladolid
2020-06-08;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;157;0.683857479;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-06-08;1709;Gerencia de Valladolid Oeste;170925;C.S. VILLALON DE CAMPOS;14;0.618374558;-5.059256;42.1180914;VILLALON DE CAMPOS;Valladolid
2020-06-08;1709;Gerencia de Valladolid Oeste;170926;C.S. VALLADOLID RURAL II;20;0.228754432;-4.8965168;41.7013384;VALLADOLID RURAL II;Valladolid
2020-06-08;1709;Gerencia de Valladolid Oeste;170928;C.S. DELICIAS II;124;0.654388094;-4.7327299;41.6090563;DELICIAS II;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171002;C.S. ESGUEVILLAS;3;0.227790433;-4.3018078;41.7366601;ESGUEVILLAS;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171006;C.S. ISCAR;14;0.126490784;-4.5398679;41.3527561;ISCAR;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171008;C.S. TORTOLA;22;0.155829438;-4.696616;41.6303261;TORTOLA;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171009;C.S. PILARICA;65;0.394896719;-4.7114053;41.6545997;PILARICA;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171011;C.S. RONDILLA I;69;0.726621735;-4.7254269;41.660879;RONDILLA I;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171012;C.S. RONDILLA II;64;0.449690838;-4.7205359;41.664046;RONDILLA II;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171014;C.S. SAN PABLO;52;0.465407679;-4.7265359;41.6561919;SAN PABLO;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171017;C.S. SERRADA;1;0.018804062;-4.8411889;41.4508581;SERRADA;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171018;C.S. TUDELA;51;0.438747419;-4.4669681;41.6034399;TUDELA;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171020;C.S. OLMEDO;11;0.251543563;-4.695628;41.2972206;OLMEDO;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171022;C.S. MEDINA CAMPO URBANO;14;0.066679367;-4.9149855;41.3123252;MEDINA CAMPO URBANO;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171023;C.S. LA VICTORIA;37;0.214829008;-4.7408543;41.6833208;LA VICTORIA;Valladolid
2020-06-08;1710;Gerencia de Valladolid Este;171025;C.S. VALLADOLID RURAL I;23;0.261631214;-4.6211316;41.6733784;VALLADOLID RURAL I;Valladolid
2020-06-08;1711;Gerencia de Zamora;171104;C.S. BENAVENTE NORTE;32;0.257441673;-5.7625318;42.0547064;BENAVENTE NORTE;Zamora
2020-06-08;1711;Gerencia de Zamora;171115;C.S. BERMILLO DE SAYAGO;1;0.019372336;-6.1387089;41.3491736;BERMILLO DE SAYAGO;Zamora
2020-06-09;1701;Gerencia de Ávila;170101;C.S. ARENAS SAN PEDRO;33;0.434324822;-5.1146939;40.1963342;ARENAS SAN PEDRO;Ávila
2020-06-09;1701;Gerencia de Ávila;170105;C.S. AVILA RURAL;68;0.78549151;-4.6711786;40.6384702;AVILA RURAL;Ávila
2020-06-09;1701;Gerencia de Ávila;170106;C.S. LANZAHITA;12;0.436522372;-4.8974015;40.2409102;LANZAHITA;Ávila
2020-06-09;1701;Gerencia de Ávila;170107;C.S. AVILA SUR OESTE;181;1.245612828;-4.7146621;40.6360601;AVILA SUR OESTE;Ávila
2020-06-09;1701;Gerencia de Ávila;170108;C.S. BARCO DE AVILA;35;0.776053215;-5.4905478;40.334521;BARCO DE AVILA;Ávila
2020-06-09;1701;Gerencia de Ávila;170109;C.S. BURGOHONDO;3;0.065359477;-4.8384527;40.4092233;BURGOHONDO;Ávila
2020-06-09;1701;Gerencia de Ávila;170111;C.S. CEBREROS;101;1.165474267;-4.4395554;40.4517812;CEBREROS;Ávila
