FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;PREVALENCIA;TASAx100;x_geo;y_geo;zbs_geo;PROVINCIA
2020-04-09;1703;Gerencia de León;170304;C.S. SAN EMILIANO;21;2.208201893;-6.03948;42.9619753;SAN EMILIANO;León
2020-04-09;1703;Gerencia de León;170310;C.S. TRUCHAS;5;0.503018109;-6.5124396;42.2812357;TRUCHAS;León
2020-04-09;1703;Gerencia de León;170311;C.S. LA MAGDALENA;36;1.434834595;-5.9752349;42.7934006;LA MAGDALENA;León
2020-04-09;1703;Gerencia de León;170312;C.S. ERAS DE RENUEVA;448;1.194380015;-5.4972298;42.723601;ERAS DE RENUEVA;León
2020-04-09;1703;Gerencia de León;170313;C.S. LA PALOMERA;411;1.64571154;-5.5639192;42.6100731;LA PALOMERA;León
2020-04-09;1703;Gerencia de León;170316;C.S. JOSE AGUADO I;288;1.189394565;-5.5503247;42.5942556;JOSE AGUADO I;León
2020-04-09;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;358;1.453866147;-5.4450772;42.619135;JOSE AGUADO II;León
2020-04-09;1703;Gerencia de León;170320;C.S. RIAÑO;2;0.167504188;-4.9636057;43.0527831;RIAÑO;León
2020-04-09;1703;Gerencia de León;170321;C.S. RIBERA DEL ESLA;16;0.879604178;-5.2352506;42.6220766;RIBERA DEL ESLA;León
2020-04-09;1703;Gerencia de León;170327;C.S. VALENCIA DE D. JUAN;80;0.873171797;-5.489176;42.278276;VALENCIA DE D. JUAN;León
2020-04-09;1704;Gerencia de Ponferrada;170407;C.S. PUENTE DOMINGO FLOREZ;31;1.303616484;-6.7140276;42.4127795;PUENTE DOMINGO FLOREZ;León
2020-04-09;1704;Gerencia de Ponferrada;170409;C.S. VILLABLINO;79;0.881106402;-6.3637869;42.924184;VILLABLINO;León
2020-04-09;1704;Gerencia de Ponferrada;170410;C.S. VILLAFRANCA BIERZO;47;0.695472033;-6.8923344;42.6316166;VILLAFRANCA BIERZO;León
2020-04-09;1704;Gerencia de Ponferrada;170411;C.S. PONFERRADA IV;165;1.3266865;-6.6267109;42.5980544;PONFERRADA IV;León
2020-04-09;1705;Gerencia de Palencia;170504;C.S. CERVERA PISUERGA;24;0.716845878;-4.520948;42.9015008;CERVERA PISUERGA;Palencia
2020-04-09;1705;Gerencia de Palencia;170505;C.S. FROMISTA;40;1.145147438;-4.3777922;42.2112657;FROMISTA;Palencia
2020-04-09;1705;Gerencia de Palencia;170506;C.S. GUARDO;29;0.355959249;-4.7793976;42.8075753;GUARDO;Palencia
2020-04-09;1705;Gerencia de Palencia;170509;C.S. DE LA PUEBLA;325;1.597993903;-4.529;42.006;DE LA PUEBLA;Palencia
2020-04-09;1705;Gerencia de Palencia;170515;C.S. ERAS DEL BOSQUE;293;1.401042414;-4.5339183;42.0278396;ERAS DEL BOSQUE;Palencia
2020-04-09;1705;Gerencia de Palencia;170518;C.S. VILLARRAMIEL;31;1.446570229;-4.8185734;42.0000161;VILLARRAMIEL;Palencia
2020-04-09;1705;Gerencia de Palencia;170519;C.S. VILLADA;59;3.412377097;-4.9090124;42.2779499;VILLADA;Palencia
2020-04-11;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;2;0.098765432;-6.749247;40.6544786;FUENTES DE OÑORO;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;50;2.361832782;-5.8782411;40.6057622;LINARES DE RIOFRIO;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;7;0.21250759;-6.6910851;40.9107995;LUMBRALES;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;106;1.053363808;-5.2549602;40.8839787;PEÑARANDA;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170626;C.S. ROBLEDA;3;0.182592818;-6.576536;40.3713532;ROBLEDA;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;369;2.394238256;-5.6596496;40.9722411;SAN JUAN;Salamanca
2020-04-11;1707;Gerencia de Segovia;170702;C.S. CARBONERO EL MAYOR;320;3.450878896;-4.1840569;41.1764848;CARBONERO EL MAYOR;Segovia
2020-04-11;1707;Gerencia de Segovia;170703;C.S. CUELLAR;195;1.402474108;-4.3165518;41.3472504;CUELLAR;Segovia
2020-04-11;1707;Gerencia de Segovia;170705;C.S. NAVAFRIA;73;3.234381923;-3.7774351;41.0988251;NAVAFRIA;Segovia
2020-04-11;1707;Gerencia de Segovia;170709;C.S. SEGOVIA II;669;3.683717857;-4.1068163;40.9420283;SEGOVIA II;Segovia
2020-04-11;1707;Gerencia de Segovia;170711;C.S. SEGOVIA RURAL;643;2.992785664;-4.2108946;40.9408168;SEGOVIA RURAL;Segovia
2020-04-11;1707;Gerencia de Segovia;170714;C.S. EL ESPINAR;105;1.231527094;-4.2225274;40.7307872;EL ESPINAR;Segovia
2020-04-11;1707;Gerencia de Segovia;170715;C.S. SAN ILDEFONSO;297;5.540011192;-4.0179965;40.8500482;SAN ILDEFONSO;Segovia
2020-04-11;1708;Gerencia de Soria;170802;C.S. ALMAZAN;250;3.739156446;-2.537595;41.4121402;ALMAZAN;Soria
2020-04-11;1708;Gerencia de Soria;170806;C.S. SAN ESTEBAN GORMAZ;97;2.367008297;-3.271361;41.5454658;SAN ESTEBAN GORMAZ;Soria
2020-04-11;1708;Gerencia de Soria;170809;C.S. PINARES-COVALEDA;145;4.334828102;-2.819235;41.9661517;PINARES-COVALEDA;Soria
2020-04-11;1708;Gerencia de Soria;170812;C.S. S.PEDRO MANRIQUE;20;2.183406114;-2.293891;42.0324759;S.PEDRO MANRIQUE;Soria
2020-04-11;1709;Gerencia de Valladolid Oeste;170906;C.S. PLAZA DEL EJERCITO;229;1.217243396;-4.7383372;41.6365797;PLAZA DEL EJERCITO;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;79;1.204819277;-5.0000709;41.858445;MEDINA DE RIOSECO;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;310;1.350291837;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170920;C.S. TORDESILLAS;132;1.148825065;-5.0713588;41.5447792;TORDESILLAS;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170924;C.S. VILLAFRECHOS;5;0.231588698;-5.2179261;41.8799318;VILLAFRECHOS;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170925;C.S. VILLALON DE CAMPOS;10;0.441696113;-5.059256;42.1180914;VILLALON DE CAMPOS;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170928;C.S. DELICIAS II;249;1.314053512;-4.7327299;41.6090563;DELICIAS II;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171006;C.S. ISCAR;107;0.966750994;-4.5398679;41.3527561;ISCAR;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171008;C.S. TORTOLA;181;1.282051282;-4.696616;41.6303261;TORTOLA;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171012;C.S. RONDILLA II;227;1.594997189;-4.7205359;41.664046;RONDILLA II;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171014;C.S. SAN PABLO;168;1.50362481;-4.7265359;41.6561919;SAN PABLO;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171017;C.S. SERRADA;36;0.67694622;-4.8411889;41.4508581;SERRADA;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171020;C.S. OLMEDO;61;1.394923394;-4.695628;41.2972206;OLMEDO;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171021;C.S. MEDINA CAMPO RURAL;26;0.308605341;-4.9683549;41.2708021;MEDINA CAMPO RURAL;Valladolid
2020-04-11;1711;Gerencia de Zamora;171101;C.S. PARADA DEL MOLINO;184;1.223729715;-5.7547882;41.5067966;PARADA DEL MOLINO;Zamora
2020-04-11;1711;Gerencia de Zamora;171102;C.S. ALCAÑICES;15;0.325803649;-6.3315738;41.7589564;ALCAÑICES;Zamora
2020-04-11;1711;Gerencia de Zamora;171105;C.S. BENAVENTE SUR;84;0.575618447;-5.6713176;41.9561123;BENAVENTE SUR;Zamora
2020-04-11;1711;Gerencia de Zamora;171108;C.S. CARBAJALES DE ALBA;1;0.089206066;-5.9952992;41.6823131;CARBAJALES DE ALBA;Zamora
2020-04-11;1711;Gerencia de Zamora;171111;C.S. PUERTA NUEVA;166;0.993119952;-5.7402331;41.500653;PUERTA NUEVA;Zamora
2020-04-11;1711;Gerencia de Zamora;171115;C.S. BERMILLO DE SAYAGO;14;0.271212708;-6.1387089;41.3491736;BERMILLO DE SAYAGO;Zamora
2020-04-11;1711;Gerencia de Zamora;171116;C.S. TABARA;23;0.684931507;-6.0110225;41.8448438;TABARA;Zamora
2020-04-11;1711;Gerencia de Zamora;171117;C.S. TORO;139;1.242735807;-5.4133008;41.5359437;TORO;Zamora
2020-04-11;1711;Gerencia de Zamora;171122;C.S. ZAMORA SUR;68;0.870455709;-5.7520988;41.4477098;ZAMORA SUR;Zamora
2020-04-12;1701;Gerencia de Ávila;170104;C.S. AVILA NORTE;335;2.967490477;-4.7125253;40.6965512;AVILA NORTE;Ávila
2020-04-12;1701;Gerencia de Ávila;170105;C.S. AVILA RURAL;125;1.443918216;-4.6711786;40.6384702;AVILA RURAL;Ávila
2020-04-12;1701;Gerencia de Ávila;170108;C.S. BARCO DE AVILA;39;0.864745011;-5.4905478;40.334521;BARCO DE AVILA;Ávila
2020-04-12;1701;Gerencia de Ávila;170110;C.S. CANDELEDA;68;1.357556398;-5.2770352;40.1758101;CANDELEDA;Ávila
2020-04-12;1701;Gerencia de Ávila;170119;C.S. SOTILLO DE ADRADA;106;0.960667029;-4.6472208;40.2954901;SOTILLO DE ADRADA;Ávila
2020-04-12;1701;Gerencia de Ávila;170120;C.S. MUÑANA;31;1.439182916;-5.0363658;40.5706538;MUÑANA;Ávila
2020-04-12;1701;Gerencia de Ávila;170122;C.S. AVILA SUR ESTE;446;2.773804341;-4.5452636;40.6528095;AVILA SUR ESTE;Ávila
2020-04-12;1702;Gerencia de Burgos;170201;C.S. ARANDA NORTE;251;1.27774384;-3.6555077;41.6891216;ARANDA NORTE;Burgos
2020-04-12;1702;Gerencia de Burgos;170203;C.S. ARANDA SUR;293;1.811997526;-3.706626;41.6526832;ARANDA SUR;Burgos
2020-04-12;1702;Gerencia de Burgos;170206;C.S. CRISTOBAL ACOSTA;287;1.721552396;-3.6992069;42.3440772;CRISTOBAL ACOSTA;Burgos
2020-04-12;1702;Gerencia de Burgos;170207;C.S. I. LOPEZ SAIZ;299;1.847617871;-3.6981439;42.351365;I. LOPEZ SAIZ;Burgos
2020-04-12;1702;Gerencia de Burgos;170209;C.S. BURGOS RURAL SUR;220;1.910053829;-3.6969143;42.2629834;BURGOS RURAL SUR;Burgos
2020-04-12;1702;Gerencia de Burgos;170216;C.S. LERMA;109;1.808528289;-3.7309756;41.9826165;LERMA;Burgos
2020-04-12;1702;Gerencia de Burgos;170217;C.S. LOS COMUNEROS;293;1.714051714;-3.6855424;42.3637215;LOS COMUNEROS;Burgos
2020-04-12;1702;Gerencia de Burgos;170218;C.S. LOS CUBOS;196;1.31826742;-3.742717;42.3602119;LOS CUBOS;Burgos
2020-04-12;1702;Gerencia de Burgos;170219;C.S. MEDINA DE POMAR;49;0.728299643;-3.3979847;42.9017164;MEDINA DE POMAR;Burgos
2020-04-12;1702;Gerencia de Burgos;170220;C.S. MELGAR FERNAMENTAL;13;0.466954023;-4.1777188;42.359536;MELGAR FERNAMENTAL;Burgos
2020-04-12;1702;Gerencia de Burgos;170221;C.S. MIRANDA ESTE;226;1.220763788;-3.0550817;42.6675161;MIRANDA ESTE;Burgos
2020-04-12;1702;Gerencia de Burgos;170227;C.S. SAN AGUSTIN;363;1.650750341;-3.6970311;42.3120645;SAN AGUSTIN;Burgos
2020-04-12;1702;Gerencia de Burgos;170229;C.S. SEDANO;0;0.0;-3.7494493;42.7559832;SEDANO;Burgos
2020-04-12;1702;Gerencia de Burgos;170233;C.S. VILLADIEGO;21;0.845410628;-4.0436158;42.5457831;VILLADIEGO;Burgos
2020-04-12;1702;Gerencia de Burgos;170234;C.S. VALLE DE MENA;36;0.974817222;-3.2710544;43.1138884;VALLE DE MENA;Burgos
2020-04-12;1703;Gerencia de León;170304;C.S. SAN EMILIANO;24;2.523659306;-6.03948;42.9619753;SAN EMILIANO;León
2020-04-12;1703;Gerencia de León;170307;C.S. CUENCA BERNESGA;66;0.950734659;-5.6824618;42.9003761;CUENCA BERNESGA;León
2020-04-12;1703;Gerencia de León;170308;C.S. LA BAÑEZA I;671;5.306445235;-5.9064216;42.2735381;LA BAÑEZA I;León
2020-04-12;1703;Gerencia de León;170313;C.S. LA PALOMERA;427;1.709778169;-5.5639192;42.6100731;LA PALOMERA;León
2020-04-12;1703;Gerencia de León;170314;C.S. CONDESA;244;1.169590643;-5.5759819;42.5974726;CONDESA;León
2020-04-12;1703;Gerencia de León;170315;C.S. CRUCERO;211;1.58981314;-5.5865679;42.6003574;CRUCERO;León
2020-04-12;1703;Gerencia de León;170316;C.S. JOSE AGUADO I;296;1.222433303;-5.5503247;42.5942556;JOSE AGUADO I;León
2020-04-12;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;365;1.482293697;-5.4450772;42.619135;JOSE AGUADO II;León
2020-04-12;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;14;1.014492754;-5.5413909;42.9258494;MATALLANA DE TORIO;León
2020-04-12;1703;Gerencia de León;170320;C.S. RIAÑO;1;0.083752094;-4.9636057;43.0527831;RIAÑO;León
2020-04-12;1703;Gerencia de León;170328;C.S. TROBAJO DEL CAMINO;322;1.649167734;-5.6842775;42.5750157;TROBAJO DEL CAMINO;León
2020-04-12;1704;Gerencia de Ponferrada;170410;C.S. VILLAFRANCA BIERZO;49;0.725066588;-6.8923344;42.6316166;VILLAFRANCA BIERZO;León
2020-04-12;1704;Gerencia de Ponferrada;170411;C.S. PONFERRADA IV;172;1.38297017;-6.6267109;42.5980544;PONFERRADA IV;León
2020-04-12;1705;Gerencia de Palencia;170505;C.S. FROMISTA;49;1.402805611;-4.3777922;42.2112657;FROMISTA;Palencia
2020-04-12;1705;Gerencia de Palencia;170508;C.S. JARDINILLOS;351;1.890858159;-4.5383516;42.0122939;JARDINILLOS;Palencia
2020-04-12;1705;Gerencia de Palencia;170510;C.S. OSORNO;24;1.131008483;-4.3972754;42.42559;OSORNO;Palencia
2020-04-12;1705;Gerencia de Palencia;170511;C.S. PALENCIA RURAL;97;2.036531598;-4.5447492;42.0232248;PALENCIA RURAL;Palencia
2020-04-12;1705;Gerencia de Palencia;170516;C.S. TORQUEMADA;21;1.133909287;-4.1999618;42.0367418;TORQUEMADA;Palencia
2020-04-12;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;66;1.065375303;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia
2020-04-12;1706;Gerencia de Salamanca;170601;C.S. ALBA DE TORMES;264;2.143727162;-5.5135134;40.7460397;ALBA DE TORMES;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170603;C.S. BEJAR;260;1.617217143;-5.8578389;40.3892584;BEJAR;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;411;1.999902681;-5.6938414;40.9687413;MIGUEL ARMIJO;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;473;2.514486205;-5.6512485;40.9831349;GARRIDO NORTE;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;709;2.744657789;-5.6376245;40.9715334;GARRIDO SUR;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170616;C.S. LEDESMA;15;0.587084149;-6.0954699;41.0899495;LEDESMA;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;50;2.361832782;-5.8782411;40.6057622;LINARES DE RIOFRIO;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170622;C.S. PERIURBANA NORTE;542;2.824682093;-5.6415859;41.0249771;PERIURBANA NORTE;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170627;C.S. SAN JOSE;279;2.262406747;-5.6718137;40.9403986;SAN JOSE;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;270;2.579782152;-5.707699;40.9515169;ELENA GINEL DIEZ;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170633;C.S. VILLORIA;120;2.976190476;-5.3715956;41.0345487;VILLORIA;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;223;1.940480334;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;371;2.407215157;-5.6596496;40.9722411;SAN JUAN;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170637;C.S. CAPUCHINOS;241;2.451927968;-5.67021;40.9834149;CAPUCHINOS;Salamanca
2020-04-12;1707;Gerencia de Segovia;170703;C.S. CUELLAR;197;1.416858458;-4.3165518;41.3472504;CUELLAR;Segovia
2020-04-12;1707;Gerencia de Segovia;170709;C.S. SEGOVIA II;674;3.711249381;-4.1068163;40.9420283;SEGOVIA II;Segovia
2020-04-12;1707;Gerencia de Segovia;170710;C.S. SEGOVIA III;562;3.669604962;-4.120243;40.94888;SEGOVIA III;Segovia
2020-04-12;1707;Gerencia de Segovia;170713;C.S. VILLACASTIN;118;3.581183612;-4.4085747;40.7829124;VILLACASTIN;Segovia
2020-04-12;1707;Gerencia de Segovia;170714;C.S. EL ESPINAR;105;1.231527094;-4.2225274;40.7307872;EL ESPINAR;Segovia
2020-04-12;1707;Gerencia de Segovia;170715;C.S. SAN ILDEFONSO;295;5.502704719;-4.0179965;40.8500482;SAN ILDEFONSO;Segovia
2020-04-12;1707;Gerencia de Segovia;170716;C.S. SACRAMENIA;27;3.288672351;-3.9279862;41.4623748;SACRAMENIA;Segovia
2020-04-12;1708;Gerencia de Soria;170801;C.S. AGREDA;6;0.175746924;-1.9990845;41.8696333;AGREDA;Soria
2020-04-12;1708;Gerencia de Soria;170803;C.S. ARCOS DE JALON;26;0.950292398;-2.310145;41.2156081;ARCOS DE JALON;Soria
2020-04-12;1708;Gerencia de Soria;170805;C.S. EL BURGO DE OSMA;194;3.524709302;-3.0173364;41.5822815;EL BURGO DE OSMA;Soria
2020-04-12;1708;Gerencia de Soria;170812;C.S. S.PEDRO MANRIQUE;20;2.183406114;-2.293891;42.0324759;S.PEDRO MANRIQUE;Soria
2020-04-12;1709;Gerencia de Valladolid Oeste;170902;C.S. ARTURO EYRIES;319;1.682666948;-4.7469394;41.6284171;ARTURO EYRIES;Valladolid
2020-04-12;1709;Gerencia de Valladolid Oeste;170906;C.S. PLAZA DEL EJERCITO;229;1.217243396;-4.7383372;41.6365797;PLAZA DEL EJERCITO;Valladolid
2020-04-12;1709;Gerencia de Valladolid Oeste;170909;C.S. LAGUNA DE DUERO;245;0.857723008;-4.7293581;41.5472386;LAGUNA DE DUERO;Valladolid
2020-04-12;1709;Gerencia de Valladolid Oeste;170926;C.S. VALLADOLID RURAL II;80;0.915017728;-4.8965168;41.7013384;VALLADOLID RURAL II;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171008;C.S. TORTOLA;184;1.303300751;-4.696616;41.6303261;TORTOLA;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171010;C.S. CIRCULAR;254;1.828390441;-4.7175863;41.6487178;CIRCULAR;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171011;C.S. RONDILLA I;256;2.695871946;-4.7254269;41.660879;RONDILLA I;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171014;C.S. SAN PABLO;171;1.530475253;-4.7265359;41.6561919;SAN PABLO;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171019;C.S. ALAEJOS;18;0.654069767;-5.2364845;41.3300658;ALAEJOS;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171021;C.S. MEDINA CAMPO RURAL;30;0.356083086;-4.9683549;41.2708021;MEDINA CAMPO RURAL;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171024;C.S. GAMAZO;345;1.891239996;-4.7262911;41.6498853;GAMAZO;Valladolid
2020-04-12;1711;Gerencia de Zamora;171101;C.S. PARADA DEL MOLINO;185;1.23038042;-5.7547882;41.5067966;PARADA DEL MOLINO;Zamora
2020-04-12;1711;Gerencia de Zamora;171105;C.S. BENAVENTE SUR;84;0.575618447;-5.6713176;41.9561123;BENAVENTE SUR;Zamora
2020-04-12;1711;Gerencia de Zamora;171106;C.S. CAMARZANA DE TERA;4;0.131622244;-6.0366846;41.9912912;CAMARZANA DE TERA;Zamora
2020-04-12;1711;Gerencia de Zamora;171107;C.S. VILLARRIN;15;0.503018109;-5.6350913;41.766661;VILLARRIN;Zamora
2020-04-12;1711;Gerencia de Zamora;171109;C.S. MOMBUEY;19;0.945744151;-6.3616617;42.0450526;MOMBUEY;Zamora
2020-04-12;1711;Gerencia de Zamora;171113;C.S. LA GUAREÑA;64;1.215112968;-5.4630882;41.2789404;LA GUAREÑA;Zamora
2020-04-12;1711;Gerencia de Zamora;171115;C.S. BERMILLO DE SAYAGO;14;0.271212708;-6.1387089;41.3491736;BERMILLO DE SAYAGO;Zamora
2020-04-12;1711;Gerencia de Zamora;171120;C.S. VIRGEN DE LA CONCHA;209;1.020607481;-5.7331438;41.5156123;VIRGEN DE LA CONCHA;Zamora
2020-04-12;1711;Gerencia de Zamora;171122;C.S. ZAMORA SUR;68;0.870455709;-5.7520988;41.4477098;ZAMORA SUR;Zamora
2020-04-13;1701;Gerencia de Ávila;170101;C.S. ARENAS SAN PEDRO;130;1.710976573;-5.1146939;40.1963342;ARENAS SAN PEDRO;Ávila
2020-04-13;1701;Gerencia de Ávila;170113;C.S. NAVARREDONDA GREDOS;18;1.260504202;-5.1468286;40.3763715;NAVARREDONDA GREDOS;Ávila
2020-04-13;1701;Gerencia de Ávila;170114;C.S. LAS NAVAS MARQUES;51;0.851134846;-4.3241213;40.6144359;LAS NAVAS MARQUES;Ávila
2020-04-13;1701;Gerencia de Ávila;170117;C.S. PIEDRAHITA;26;0.728291317;-5.308102;40.5423616;PIEDRAHITA;Ávila
2020-04-13;1702;Gerencia de Burgos;170201;C.S. ARANDA NORTE;240;1.221747098;-3.6555077;41.6891216;ARANDA NORTE;Burgos
2020-04-13;1702;Gerencia de Burgos;170205;C.S. BRIVIESCA;192;2.187286398;-3.3925833;42.6158001;BRIVIESCA;Burgos
2020-04-13;1702;Gerencia de Burgos;170206;C.S. CRISTOBAL ACOSTA;276;1.655569552;-3.6992069;42.3440772;CRISTOBAL ACOSTA;Burgos
2020-04-13;1702;Gerencia de Burgos;170212;C.S. GAMONAL ANTIGUA;225;1.475119649;-3.6191225;42.3758528;GAMONAL ANTIGUA;Burgos
2020-04-13;1702;Gerencia de Burgos;170216;C.S. LERMA;105;1.742160279;-3.7309756;41.9826165;LERMA;Burgos
2020-04-13;1702;Gerencia de Burgos;170217;C.S. LOS COMUNEROS;285;1.667251667;-3.6855424;42.3637215;LOS COMUNEROS;Burgos
2020-04-13;1702;Gerencia de Burgos;170220;C.S. MELGAR FERNAMENTAL;11;0.395114943;-4.1777188;42.359536;MELGAR FERNAMENTAL;Burgos
2020-04-13;1702;Gerencia de Burgos;170221;C.S. MIRANDA ESTE;215;1.161346081;-3.0550817;42.6675161;MIRANDA ESTE;Burgos
2020-04-13;1702;Gerencia de Burgos;170225;C.S. ROA DE DUERO;29;0.51730289;-3.9313677;41.7196278;ROA DE DUERO;Burgos
2020-04-13;1702;Gerencia de Burgos;170228;C.S. SANTA CLARA;274;1.588866338;-3.6638629;42.3283523;SANTA CLARA;Burgos
2020-04-13;1702;Gerencia de Burgos;170234;C.S. VALLE DE MENA;36;0.974817222;-3.2710544;43.1138884;VALLE DE MENA;Burgos
2020-04-13;1702;Gerencia de Burgos;170235;C.S. VILLARCAYO;30;0.688389169;-3.5891204;42.8916432;VILLARCAYO;Burgos
2020-04-13;1702;Gerencia de Burgos;170236;C.S. JOSE LUIS SANTAMARIA;418;1.65695485;-3.6625856;42.3778915;JOSE LUIS SANTAMARIA;Burgos
2020-04-13;1703;Gerencia de León;170302;C.S. ASTORGA I;430;3.432037673;-6.0592017;42.472513;ASTORGA I;León
2020-04-13;1703;Gerencia de León;170307;C.S. CUENCA BERNESGA;65;0.936329588;-5.6824618;42.9003761;CUENCA BERNESGA;León
2020-04-13;1703;Gerencia de León;170311;C.S. LA MAGDALENA;27;1.076125947;-5.9752349;42.7934006;LA MAGDALENA;León
2020-04-13;1703;Gerencia de León;170312;C.S. ERAS DE RENUEVA;456;1.21570823;-5.4972298;42.723601;ERAS DE RENUEVA;León
2020-04-13;1703;Gerencia de León;170314;C.S. CONDESA;238;1.140830218;-5.5759819;42.5974726;CONDESA;León
2020-04-13;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;12;0.869565217;-5.5413909;42.9258494;MATALLANA DE TORIO;León
2020-04-13;1703;Gerencia de León;170320;C.S. RIAÑO;1;0.083752094;-4.9636057;43.0527831;RIAÑO;León
2020-04-13;1703;Gerencia de León;170326;C.S. VALDERAS;22;0.633458105;-5.4625731;42.0951135;VALDERAS;León
2020-04-13;1703;Gerencia de León;170328;C.S. TROBAJO DEL CAMINO;314;1.608194622;-5.6842775;42.5750157;TROBAJO DEL CAMINO;León
2020-04-13;1704;Gerencia de Ponferrada;170402;C.S. CACABELOS;74;0.615077716;-6.6923743;42.6184913;CACABELOS;León
2020-04-13;1704;Gerencia de Ponferrada;170403;C.S. FABERO;17;0.259581616;-6.7032857;42.8176963;FABERO;León
2020-04-13;1704;Gerencia de Ponferrada;170404;C.S. PONFERRADA I;171;0.790093795;-6.5098923;42.5043763;PONFERRADA I;León
2020-04-13;1704;Gerencia de Ponferrada;170406;C.S. PONFERRADA III;150;0.908760451;-6.6573868;42.5029679;PONFERRADA III;León
2020-04-13;1704;Gerencia de Ponferrada;170407;C.S. PUENTE DOMINGO FLOREZ;30;1.26156434;-6.7140276;42.4127795;PUENTE DOMINGO FLOREZ;León
2020-04-13;1704;Gerencia de Ponferrada;170408;C.S. TORENO;6;0.143129771;-6.5033694;42.7810332;TORENO;León
2020-04-13;1704;Gerencia de Ponferrada;170409;C.S. VILLABLINO;80;0.892259648;-6.3637869;42.924184;VILLABLINO;León
2020-04-13;1704;Gerencia de Ponferrada;170411;C.S. PONFERRADA IV;173;1.391010694;-6.6267109;42.5980544;PONFERRADA IV;León
2020-04-13;1705;Gerencia de Palencia;170503;C.S. CARRION DE LOS CONDES;49;1.298357181;-4.624195;42.3504747;CARRION DE LOS CONDES;Palencia
2020-04-13;1705;Gerencia de Palencia;170505;C.S. FROMISTA;48;1.374176925;-4.3777922;42.2112657;FROMISTA;Palencia
2020-04-13;1705;Gerencia de Palencia;170510;C.S. OSORNO;25;1.178133836;-4.3972754;42.42559;OSORNO;Palencia
2020-04-13;1705;Gerencia de Palencia;170513;C.S. PINTOR OLIVA;390;1.715416758;-4.5093597;41.9977561;PINTOR OLIVA;Palencia
2020-04-13;1705;Gerencia de Palencia;170515;C.S. ERAS DEL BOSQUE;322;1.539712141;-4.5339183;42.0278396;ERAS DEL BOSQUE;Palencia
2020-04-13;1705;Gerencia de Palencia;170516;C.S. TORQUEMADA;21;1.133909287;-4.1999618;42.0367418;TORQUEMADA;Palencia
