fecha;provincia;numero_enfermos;tasa_enfermedad;incremento_enfermos;porcentaje_incremento;codigo_ine;posicion
2020-03-03;Ávila;4;;1;33.33333333;5019;40.616092,-4.929031
2020-03-04;Ávila;5;;1;25.0;5019;40.616092,-4.929031
2020-03-07;Ávila;7;;0;0.0;5019;40.616092,-4.929031
2020-03-12;Ávila;30;20.16766048;9;42.85714286;5019;40.616092,-4.929031
2020-03-13;Ávila;52;34.95727817;22;73.33333333;5019;40.616092,-4.929031
2020-03-18;Ávila;354;237.9783937;154;77.0;5019;40.616092,-4.929031
2020-03-21;Ávila;811;545.1990884;68;9.152086137;5019;40.616092,-4.929031
2020-03-22;Ávila;901;605.7020699;90;11.0974106;5019;40.616092,-4.929031
2020-03-24;Ávila;1373;923.0065948;205;17.55136986;5019;40.616092,-4.929031
2020-03-25;Ávila;1581;1062.835708;208;15.14930808;5019;40.616092,-4.929031
2020-04-02;Ávila;2728;1833.912593;158;6.147859922;5019;40.616092,-4.929031
2020-04-07;Ávila;3191;2145.16682;106;3.435980551;5019;40.616092,-4.929031
2020-04-11;Ávila;3562;2394.573555;41;1.16444192;5019;40.616092,-4.929031
2020-04-12;Ávila;3589;2412.724449;27;0.758001123;5019;40.616092,-4.929031
2020-04-13;Ávila;3692;2481.96675;103;2.869880189;5019;40.616092,-4.929031
2020-04-19;Ávila;4084;2745.490847;18;0.442695524;5019;40.616092,-4.929031
2020-04-21;Ávila;4248;2855.740725;53;1.26340882;5019;40.616092,-4.929031
2020-04-28;Ávila;4500;3025.149073;29;0.648624469;5019;40.616092,-4.929031
2020-05-03;Ávila;4624;3108.508736;9;0.195016251;5019;40.616092,-4.929031
2020-05-04;Ávila;4678;3144.810525;54;1.167820069;5019;40.616092,-4.929031
2020-05-08;Ávila;4889;3286.656404;79;1.642411642;5019;40.616092,-4.929031
2020-05-09;Ávila;4904;3296.740234;15;0.306811209;5019;40.616092,-4.929031
2020-05-10;Ávila;4917;3305.479553;13;0.265089723;5019;40.616092,-4.929031
2020-05-11;Ávila;4983;3349.848406;66;1.342281879;5019;40.616092,-4.929031
2020-05-18;Ávila;5269;3542.113436;123;2.390205985;5019;40.616092,-4.929031
2020-05-20;Ávila;5313;3571.692672;24;0.45377198;5019;40.616092,-4.929031
2020-05-21;Ávila;5351;3597.238375;38;0.715226802;5019;40.616092,-4.929031
2020-05-24;Ávila;5396;3627.489866;7;0.129894229;5019;40.616092,-4.929031
2020-05-25;Ávila;5429;3649.674292;33;0.611564122;5019;40.616092,-4.929031
2020-05-26;Ávila;5457;3668.497442;28;0.515748757;5019;40.616092,-4.929031
2020-05-28;Ávila;5528;3716.227572;43;0.783956244;5019;40.616092,-4.929031
2020-06-01;Ávila;5573;3746.479063;18;0.324032403;5019;40.616092,-4.929031
2020-06-04;Ávila;5657;3802.948512;22;0.390417036;5019;40.616092,-4.929031
2020-03-01;Burgos;13;;2;18.18181818;9059;42.383333,-3.666667
2020-03-02;Burgos;19;;6;46.15384615;9059;42.383333,-3.666667
2020-03-03;Burgos;24;;5;26.31578947;9059;42.383333,-3.666667
2020-03-07;Burgos;50;;10;25.0;9059;42.383333,-3.666667
2020-03-15;Burgos;391;111.9452127;63;19.20731707;9059;42.383333,-3.666667
2020-03-17;Burgos;777;222.4589009;203;35.36585366;9059;42.383333,-3.666667
2020-03-19;Burgos;1444;413.4242638;340;30.79710145;9059;42.383333,-3.666667
2020-03-20;Burgos;1811;518.4981591;367;25.41551247;9059;42.383333,-3.666667
2020-03-22;Burgos;2129;609.5431147;165;8.401221996;9059;42.383333,-3.666667
2020-03-23;Burgos;2609;746.9694627;480;22.54579615;9059;42.383333,-3.666667
2020-03-24;Burgos;3004;860.059895;395;15.13990034;9059;42.383333,-3.666667
2020-03-26;Burgos;3659;1047.589599;304;9.061102832;9059;42.383333,-3.666667
2020-04-02;Burgos;5192;1486.494998;186;3.71554135;9059;42.383333,-3.666667
2020-04-04;Burgos;5471;1566.374063;70;1.296056286;9059;42.383333,-3.666667
2020-04-05;Burgos;5536;1584.983881;65;1.188082617;9059;42.383333,-3.666667
2020-04-08;Burgos;6036;1728.136327;159;2.70546197;9059;42.383333,-3.666667
2020-04-09;Burgos;6174;1767.646402;138;2.286282306;9059;42.383333,-3.666667
2020-04-11;Burgos;6444;1844.948723;88;1.384518565;9059;42.383333,-3.666667
2020-04-13;Burgos;6685;1913.948202;192;2.957030648;9059;42.383333,-3.666667
2020-04-15;Burgos;7183;2056.528038;229;3.293068737;9059;42.383333,-3.666667
2020-04-20;Burgos;7778;2226.879448;133;1.73969915;9059;42.383333,-3.666667
2020-04-22;Burgos;8010;2293.302183;122;1.546653144;9059;42.383333,-3.666667
2020-04-26;Burgos;8193;2345.695979;23;0.281517748;9059;42.383333,-3.666667
2020-05-02;Burgos;8604;2463.367289;24;0.27972028;9059;42.383333,-3.666667
2020-05-03;Burgos;8619;2467.661862;15;0.174337517;9059;42.383333,-3.666667
2020-05-05;Burgos;8773;2511.752816;71;0.81590439;9059;42.383333,-3.666667
2020-05-06;Burgos;8857;2535.802427;84;0.957483187;9059;42.383333,-3.666667
2020-05-07;Burgos;8937;2558.706818;80;0.903240375;9059;42.383333,-3.666667
2020-05-10;Burgos;9044;2589.341441;11;0.121775711;9059;42.383333,-3.666667
2020-05-14;Burgos;9489;2716.747118;129;1.378205128;9059;42.383333,-3.666667
2020-05-15;Burgos;9608;2750.8174;119;1.254083676;9059;42.383333,-3.666667
2020-05-21;Burgos;10020;2868.775016;76;0.764279968;9059;42.383333,-3.666667
2020-06-05;Burgos;10669;3054.586891;39;0.366886171;9059;42.383333,-3.666667
2020-03-03;León;3;;0;0.0;24089;42.666667,-6.0
2020-03-05;León;5;;0;0.0;24089;42.666667,-6.0
2020-03-07;León;6;;0;0.0;24089;42.666667,-6.0
2020-03-14;León;75;17.28238027;24;47.05882353;24089;42.666667,-6.0
2020-03-19;León;1429;329.286952;383;36.61567878;24089;42.666667,-6.0
2020-03-22;León;2023;466.1634038;127;6.698312236;24089;42.666667,-6.0
2020-03-26;León;3857;888.7752092;378;10.86519115;24089;42.666667,-6.0
2020-03-27;León;4229;974.4958154;372;9.644801659;24089;42.666667,-6.0
2020-03-28;León;4333;998.460716;104;2.459210215;24089;42.666667,-6.0
2020-03-29;León;4438;1022.656048;105;2.423263328;24089;42.666667,-6.0
2020-03-31;León;5169;1191.101648;314;6.467559217;24089;42.666667,-6.0
2020-04-01;León;5395;1243.179221;226;4.372218998;24089;42.666667,-6.0
2020-04-04;León;5903;1360.238543;70;1.200068575;24089;42.666667,-6.0
2020-04-08;León;6619;1525.227667;213;3.325007805;24089;42.666667,-6.0
2020-04-09;León;6809;1569.009697;190;2.870524248;24089;42.666667,-6.0
2020-04-11;León;7130;1642.978284;55;0.777385159;24089;42.666667,-6.0
2020-04-12;León;7198;1658.647642;68;0.95371669;24089;42.666667,-6.0
2020-04-20;León;8363;1927.100616;193;2.362301102;24089;42.666667,-6.0
2020-04-21;León;8534;1966.504443;171;2.044720794;24089;42.666667,-6.0
2020-04-23;León;8695;2003.603952;42;0.485380793;24089;42.666667,-6.0
2020-04-25;León;8973;2067.663975;39;0.436534587;24089;42.666667,-6.0
2020-04-29;León;9297;2142.323858;108;1.175318315;24089;42.666667,-6.0
2020-05-01;León;9408;2167.901781;21;0.223713647;24089;42.666667,-6.0
2020-05-02;León;9438;2174.814733;30;0.318877551;24089;42.666667,-6.0
2020-05-04;León;9574;2206.153449;112;1.183682097;24089;42.666667,-6.0
2020-05-07;León;9837;2266.756996;83;0.850932951;24089;42.666667,-6.0
2020-05-10;León;9963;2295.791395;14;0.14071766;24089;42.666667,-6.0
2020-05-12;León;10149;2338.651698;90;0.894721145;24089;42.666667,-6.0
2020-05-15;León;10425;2402.250857;73;0.705177743;24089;42.666667,-6.0
2020-05-16;León;10441;2405.937765;16;0.153477218;24089;42.666667,-6.0
2020-05-17;León;10456;2409.394241;15;0.1436644;24089;42.666667,-6.0
2020-05-21;León;10782;2484.514987;91;0.851183238;24089;42.666667,-6.0
2020-05-22;León;10883;2507.788593;101;0.936746429;24089;42.666667,-6.0
2020-05-24;León;10901;2511.936364;7;0.064255554;24089;42.666667,-6.0
2020-05-25;León;10970;2527.836154;69;0.632969452;24089;42.666667,-6.0
2020-05-27;León;11098;2557.331416;66;0.598259608;24089;42.666667,-6.0
2020-06-01;León;11334;2611.713306;70;0.621448864;24089;42.666667,-6.0
2020-06-03;León;11484;2646.278067;74;0.6485539;24089;42.666667,-6.0
2020-06-08;León;11719;2700.429525;66;0.566377757;24089;42.666667,-6.0
2020-03-04;Palencia;7;;1;16.66666667;34120;42.432128,-4.520647
2020-03-06;Palencia;7;;0;0.0;34120;42.432128,-4.520647
2020-03-09;Palencia;16;;7;77.77777778;34120;42.432128,-4.520647
2020-03-10;Palencia;18;11.73571177;2;12.5;34120;42.432128,-4.520647
2020-03-11;Palencia;22;14.34364772;4;22.22222222;34120;42.432128,-4.520647
2020-03-12;Palencia;34;22.16745557;12;54.54545455;34120;42.432128,-4.520647
2020-03-19;Palencia;367;239.2781233;106;40.61302682;34120;42.432128,-4.520647
2020-03-20;Palencia;476;310.3443779;109;29.70027248;34120;42.432128,-4.520647
2020-03-22;Palencia;604;393.7983283;56;10.2189781;34120;42.432128,-4.520647
2020-03-24;Palencia;908;592.0014604;139;18.07542263;34120;42.432128,-4.520647
2020-03-26;Palencia;1179;768.689121;143;13.8030888;34120;42.432128,-4.520647
2020-03-28;Palencia;1378;898.4339345;64;4.870624049;34120;42.432128,-4.520647
2020-03-29;Palencia;1434;934.9450377;56;4.063860668;34120;42.432128,-4.520647
2020-04-03;Palencia;1909;1244.637432;85;4.660087719;34120;42.432128,-4.520647
2020-04-05;Palencia;1994;1300.056071;50;2.572016461;34120;42.432128,-4.520647
2020-04-06;Palencia;2081;1356.778678;87;4.363089268;34120;42.432128,-4.520647
2020-04-07;Palencia;2147;1399.809621;66;3.171552138;34120;42.432128,-4.520647
2020-04-10;Palencia;2415;1574.541329;91;3.915662651;34120;42.432128,-4.520647
2020-04-11;Palencia;2463;1605.836561;48;1.98757764;34120;42.432128,-4.520647
2020-04-13;Palencia;2536;1653.431392;55;2.216848045;34120;42.432128,-4.520647
2020-04-16;Palencia;2745;1789.696045;64;2.387168967;34120;42.432128,-4.520647
2020-04-24;Palencia;3080;2008.110681;52;1.717305152;34120;42.432128,-4.520647
2020-04-27;Palencia;3156;2057.661464;38;1.218729955;34120;42.432128,-4.520647
2020-04-28;Palencia;3199;2085.696775;43;1.362484157;34120;42.432128,-4.520647
2020-05-05;Palencia;3385;2206.965797;30;0.894187779;34120;42.432128,-4.520647
2020-05-10;Palencia;3529;2300.851491;11;0.312677658;34120;42.432128,-4.520647
2020-05-11;Palencia;3575;2330.842755;46;1.303485407;34120;42.432128,-4.520647
2020-05-14;Palencia;3683;2401.257025;30;0.821242814;34120;42.432128,-4.520647
2020-05-15;Palencia;3710;2418.860593;27;0.733098018;34120;42.432128,-4.520647
2020-05-18;Palencia;3760;2451.459792;38;1.020956475;34120;42.432128,-4.520647
2020-05-19;Palencia;3793;2472.975264;33;0.877659574;34120;42.432128,-4.520647
2020-05-22;Palencia;3894;2538.825646;38;0.985477178;34120;42.432128,-4.520647
2020-05-27;Palencia;3986;2598.808173;35;0.885851683;34120;42.432128,-4.520647
2020-06-06;Palencia;4164;2714.861323;7;0.168390666;34120;42.432128,-4.520647
2020-06-10;Palencia;4248;2769.627978;45;1.070663812;34120;42.432128,-4.520647
2020-06-11;Palencia;4270;2783.971626;22;0.517890772;34120;42.432128,-4.520647
2020-03-06;Salamanca;30;;5;20.0;37274;40.833333,-6.0
2020-03-07;Salamanca;30;;0;0.0;37274;40.833333,-6.0
2020-03-11;Salamanca;62;19.25854598;17;37.77777778;37274;40.833333,-6.0
2020-03-12;Salamanca;83;25.78160188;21;33.87096774;37274;40.833333,-6.0
2020-03-21;Salamanca;2088;648.5781291;166;8.636836629;37274;40.833333,-6.0
2020-03-26;Salamanca;4290;1332.567133;457;11.92277589;37274;40.833333,-6.0
2020-03-30;Salamanca;5462;1696.615776;433;8.610061642;37274;40.833333,-6.0
2020-04-06;Salamanca;7000;2174.351965;313;4.680723792;37274;40.833333,-6.0
2020-04-08;Salamanca;7378;2291.766972;171;2.372693215;37274;40.833333,-6.0
2020-04-09;Salamanca;7482;2324.071629;104;1.409596097;37274;40.833333,-6.0
2020-04-13;Salamanca;7959;2472.238185;213;2.749806352;37274;40.833333,-6.0
2020-04-16;Salamanca;8409;2612.017954;138;1.668480232;37274;40.833333,-6.0
2020-04-23;Salamanca;9169;2848.090453;45;0.493204735;37274;40.833333,-6.0
2020-04-24;Salamanca;9260;2876.357029;91;0.992474643;37274;40.833333,-6.0
2020-04-26;Salamanca;9331;2898.41117;29;0.311760912;37274;40.833333,-6.0
2020-04-28;Salamanca;9554;2967.679811;89;0.940306392;37274;40.833333,-6.0
2020-04-29;Salamanca;9663;3001.537577;109;1.1408834;37274;40.833333,-6.0
2020-05-02;Salamanca;9840;3056.51762;47;0.479934647;37274;40.833333,-6.0
2020-05-07;Salamanca;10455;3247.549971;126;1.219866396;37274;40.833333,-6.0
2020-05-10;Salamanca;10623;3299.734418;9;0.084793669;37274;40.833333,-6.0
2020-05-12;Salamanca;10961;3404.724556;195;1.811257663;37274;40.833333,-6.0
2020-05-13;Salamanca;11063;3436.407971;102;0.930572028;37274;40.833333,-6.0
2020-05-19;Salamanca;11378;3534.253809;58;0.512367491;37274;40.833333,-6.0
2020-05-21;Salamanca;11495;3570.596549;61;0.533496589;37274;40.833333,-6.0
2020-05-29;Salamanca;11821;3671.859226;61;0.518707483;37274;40.833333,-6.0
2020-05-31;Salamanca;11831;3674.965443;2;0.0169076;37274;40.833333,-6.0
2020-06-04;Salamanca;12050;3742.991598;57;0.475277245;37274;40.833333,-6.0
2020-06-05;Salamanca;12100;3758.522683;50;0.414937759;37274;40.833333,-6.0
2020-06-06;Salamanca;12104;3759.76517;4;0.033057851;37274;40.833333,-6.0
2020-06-09;Salamanca;12188;3785.857394;43;0.354055167;37274;40.833333,-6.0
2020-03-03;Segovia;15;;3;25.0;40004;41.166667,-4.0
2020-03-04;Segovia;18;;3;20.0;40004;41.166667,-4.0
2020-03-06;Segovia;21;;1;5.0;40004;41.166667,-4.0
2020-03-07;Segovia;25;;4;19.04761905;40004;41.166667,-4.0
2020-03-09;Segovia;29;;4;16.0;40004;41.166667,-4.0
2020-03-10;Segovia;37;25.32685331;8;27.5862069;40004;41.166667,-4.0
2020-03-11;Segovia;47;32.1719488;10;27.02702703;40004;41.166667,-4.0
2020-03-12;Segovia;62;42.43959203;15;31.91489362;40004;41.166667,-4.0
2020-03-13;Segovia;90;61.6058594;28;45.16129032;40004;41.166667,-4.0
2020-03-17;Segovia;447;305.9757684;151;51.01351351;40004;41.166667,-4.0
2020-03-20;Segovia;1160;794.0310767;245;26.77595628;40004;41.166667,-4.0
2020-03-22;Segovia;1463;1001.43747;157;12.02143951;40004;41.166667,-4.0
2020-03-25;Segovia;2396;1640.084879;271;12.75294118;40004;41.166667,-4.0
2020-03-28;Segovia;3071;2102.128825;117;3.960731212;40004;41.166667,-4.0
2020-03-29;Segovia;3160;2163.050175;89;2.898078802;40004;41.166667,-4.0
2020-03-30;Segovia;3438;2353.343829;278;8.797468354;40004;41.166667,-4.0
2020-04-05;Segovia;4269;2922.171264;71;1.691281563;40004;41.166667,-4.0
2020-04-06;Segovia;4422;3026.901225;153;3.583977512;40004;41.166667,-4.0
2020-04-07;Segovia;4536;3104.935314;114;2.578018996;40004;41.166667,-4.0
2020-04-09;Segovia;4728;3236.361147;83;1.7868676;40004;41.166667,-4.0
2020-04-11;Segovia;4837;3310.972688;37;0.770833333;40004;41.166667,-4.0
2020-04-14;Segovia;5087;3482.100075;78;1.557197045;40004;41.166667,-4.0
2020-04-19;Segovia;5439;3723.047437;48;0.890372844;40004;41.166667,-4.0
2020-04-21;Segovia;5605;3836.676022;83;1.503078595;40004;41.166667,-4.0
2020-04-24;Segovia;5791;3963.994798;76;1.329833771;40004;41.166667,-4.0
2020-04-25;Segovia;5818;3982.476556;27;0.466240718;40004;41.166667,-4.0
2020-04-30;Segovia;6207;4248.75077;67;1.091205212;40004;41.166667,-4.0
2020-05-01;Segovia;6226;4261.756452;19;0.306106009;40004;41.166667,-4.0
2020-05-02;Segovia;6249;4277.500171;23;0.369418567;40004;41.166667,-4.0
2020-05-05;Segovia;6417;4392.497775;88;1.390425028;40004;41.166667,-4.0
2020-05-10;Segovia;6694;4582.10692;45;0.676793503;40004;41.166667,-4.0
2020-05-12;Segovia;6857;4693.681977;73;1.076061321;40004;41.166667,-4.0
2020-05-13;Segovia;6932;4745.020193;75;1.093772787;40004;41.166667,-4.0
2020-05-17;Segovia;7177;4912.725033;42;0.588647512;40004;41.166667,-4.0
2020-05-18;Segovia;7251;4963.378739;74;1.031071478;40004;41.166667,-4.0
2020-05-19;Segovia;7337;5022.24656;86;1.186043304;40004;41.166667,-4.0
2020-05-22;Segovia;7607;5207.064139;79;1.049415515;40004;41.166667,-4.0
2020-05-23;Segovia;7661;5244.027654;54;0.709872486;40004;41.166667,-4.0
2020-05-28;Segovia;8005;5479.498939;46;0.577962056;40004;41.166667,-4.0
2020-05-30;Segovia;8054;5513.039907;7;0.08698894;40004;41.166667,-4.0
2020-05-31;Segovia;8061;5517.831474;7;0.086913335;40004;41.166667,-4.0
2020-06-02;Segovia;8143;5573.961257;44;0.543276948;40004;41.166667,-4.0
2020-06-05;Segovia;8220;5626.668492;25;0.305064063;40004;41.166667,-4.0
2020-03-11;Soria;24;27.43546949;7;41.17647059;42173;41.666667,-2.666667
2020-03-12;Soria;36;41.15320423;12;50.0;42173;41.666667,-2.666667
2020-03-13;Soria;46;52.58464985;10;27.77777778;42173;41.666667,-2.666667
2020-03-17;Soria;215;245.7760808;69;47.26027397;42173;41.666667,-2.666667
2020-03-19;Soria;442;505.2698964;114;34.75609756;42173;41.666667,-2.666667
2020-03-23;Soria;819;936.2353963;149;22.23880597;42173;41.666667,-2.666667
2020-03-24;Soria;934;1067.697021;115;14.04151404;42173;41.666667,-2.666667
2020-03-27;Soria;1342;1534.100002;139;11.55444722;42173;41.666667,-2.666667
2020-03-28;Soria;1409;1610.690688;67;4.992548435;42173;41.666667,-2.666667
2020-04-04;Soria;1964;2245.13592;28;1.446280992;42173;41.666667,-2.666667
2020-04-09;Soria;2259;2582.363566;73;3.339432754;42173;41.666667,-2.666667
2020-04-10;Soria;2330;2663.52683;71;3.142983621;42173;41.666667,-2.666667
2020-04-14;Soria;2511;2870.435995;56;2.281059063;42173;41.666667,-2.666667
2020-04-18;Soria;2716;3104.780631;39;1.456854688;42173;41.666667,-2.666667
2020-04-20;Soria;2931;3350.556711;172;6.234142805;42173;41.666667,-2.666667
2020-04-21;Soria;2965;3389.423627;34;1.160013647;42173;41.666667,-2.666667
2020-04-25;Soria;3153;3604.334804;48;1.54589372;42173;41.666667,-2.666667
2020-04-26;Soria;3160;3612.336816;7;0.222010783;42173;41.666667,-2.666667
2020-04-30;Soria;3278;3747.227874;24;0.73755378;42173;41.666667,-2.666667
2020-05-04;Soria;3393;3878.689499;57;1.708633094;42173;41.666667,-2.666667
2020-05-06;Soria;3530;4035.300304;83;2.40789092;42173;41.666667,-2.666667
2020-05-07;Soria;3587;4100.459544;57;1.614730878;42173;41.666667,-2.666667
2020-05-08;Soria;3641;4162.18935;54;1.505436298;42173;41.666667,-2.666667
2020-05-15;Soria;3909;4468.552093;38;0.981658486;42173;41.666667,-2.666667
2020-05-16;Soria;3920;4481.126683;11;0.281401893;42173;41.666667,-2.666667
2020-05-20;Soria;4017;4592.011706;24;0.601051841;42173;41.666667,-2.666667
2020-05-25;Soria;4094;4680.033837;30;0.738188976;42173;41.666667,-2.666667
2020-05-31;Soria;4232;4837.787787;2;0.047281324;42173;41.666667,-2.666667
2020-06-02;Soria;4267;4877.797846;22;0.518256773;42173;41.666667,-2.666667
2020-06-03;Soria;4281;4893.80187;14;0.328099367;42173;41.666667,-2.666667
2020-06-07;Soria;4346;4968.106267;9;0.207516717;42173;41.666667,-2.666667
2020-03-04;Valladolid;24;;5;26.31578947;47186;41.583333,-4.666667
2020-03-06;Valladolid;32;;6;23.07692308;47186;41.583333,-4.666667
2020-03-08;Valladolid;39;;3;8.333333333;47186;41.583333,-4.666667
2020-03-09;Valladolid;53;;14;35.8974359;47186;41.583333,-4.666667
2020-03-13;Valladolid;169;32.43992376;59;53.63636364;47186;41.583333,-4.666667
2020-03-14;Valladolid;195;37.43068126;26;15.38461538;47186;41.583333,-4.666667
2020-03-16;Valladolid;446;85.61068636;199;80.56680162;47186;41.583333,-4.666667
2020-03-17;Valladolid;635;121.8896544;189;42.37668161;47186;41.583333,-4.666667
2020-03-19;Valladolid;1328;254.912537;373;39.05759162;47186;41.583333,-4.666667
2020-03-21;Valladolid;1832;351.6564516;125;7.322788518;47186;41.583333,-4.666667
2020-03-31;Valladolid;5484;1052.665928;284;5.461538462;47186;41.583333,-4.666667
2020-04-03;Valladolid;6301;1209.490885;285;4.737367021;47186;41.583333,-4.666667
2020-04-04;Valladolid;6402;1228.878059;101;1.602920171;47186;41.583333,-4.666667
2020-04-06;Valladolid;6883;1321.207072;402;6.20274649;47186;41.583333,-4.666667
2020-04-07;Valladolid;7342;1409.313137;459;6.668603806;47186;41.583333,-4.666667
2020-04-12;Valladolid;8180;1570.169091;87;1.075003089;47186;41.583333,-4.666667
2020-04-16;Valladolid;9462;1816.251826;189;2.038175348;47186;41.583333,-4.666667
2020-04-19;Valladolid;9676;1857.329599;24;0.248653129;47186;41.583333,-4.666667
2020-04-20;Valladolid;9858;1892.264902;182;1.880942538;47186;41.583333,-4.666667
2020-04-21;Valladolid;10023;1923.937017;165;1.673767498;47186;41.583333,-4.666667
2020-04-25;Valladolid;10352;1987.089294;16;0.154798762;47186;41.583333,-4.666667
2020-04-27;Valladolid;10539;2022.984358;154;1.48290804;47186;41.583333,-4.666667
2020-05-13;Valladolid;11999;2303.234587;49;0.410041841;47186;41.583333,-4.666667
2020-05-15;Valladolid;12202;2342.200886;100;0.826309701;47186;41.583333,-4.666667
2020-05-20;Valladolid;12527;2404.585354;99;0.796588349;47186;41.583333,-4.666667
2020-05-22;Valladolid;12673;2432.610377;73;0.579365079;47186;41.583333,-4.666667
2020-05-23;Valladolid;12689;2435.681613;16;0.126252663;47186;41.583333,-4.666667
2020-05-27;Valladolid;12979;2491.347754;78;0.604604294;47186;41.583333,-4.666667
2020-05-28;Valladolid;13046;2504.208552;67;0.516218507;47186;41.583333,-4.666667
2020-06-02;Valladolid;13330;2558.72298;78;0.588590401;47186;41.583333,-4.666667
2020-06-03;Valladolid;13401;2572.351587;71;0.532633158;47186;41.583333,-4.666667
2020-06-04;Valladolid;13468;2585.212386;67;0.499962689;47186;41.583333,-4.666667
2020-06-07;Valladolid;13544;2599.800754;5;0.036930349;47186;41.583333,-4.666667
2020-06-08;Valladolid;13609;2612.277647;65;0.479917307;47186;41.583333,-4.666667
2020-06-09;Valladolid;13668;2623.602828;59;0.43353663;47186;41.583333,-4.666667
2020-03-04;Zamora;8;;1;14.28571429;49275;41.75,-6.0
2020-03-07;Zamora;14;;3;27.27272727;49275;41.75,-6.0
2020-03-08;Zamora;15;;1;7.142857143;49275;41.75,-6.0
2020-03-11;Zamora;27;17.04556216;7;35.0;49275;41.75,-6.0
2020-03-14;Zamora;54;34.09112431;6;12.5;49275;41.75,-6.0
2020-03-23;Zamora;618;390.1539782;137;28.48232848;49275;41.75,-6.0
2020-03-26;Zamora;853;538.5135007;74;9.499358151;49275;41.75,-6.0
2020-03-28;Zamora;965;609.2210178;11;1.153039832;49275;41.75,-6.0
2020-03-29;Zamora;985;621.8473601;20;2.07253886;49275;41.75,-6.0
2020-03-30;Zamora;1066;672.9840466;81;8.223350254;49275;41.75,-6.0
2020-04-01;Zamora;1198;756.317906;67;5.923961096;49275;41.75,-6.0
2020-04-06;Zamora;1398;882.5813294;70;5.271084337;49275;41.75,-6.0
2020-04-08;Zamora;1498;945.7130411;44;3.026134801;49275;41.75,-6.0
2020-04-13;Zamora;1675;1057.456171;48;2.95021512;49275;41.75,-6.0
2020-04-17;Zamora;1878;1185.613546;58;3.186813187;49275;41.75,-6.0
2020-04-19;Zamora;1894;1195.714619;7;0.370959194;49275;41.75,-6.0
2020-04-22;Zamora;2000;1262.634234;34;1.729399797;49275;41.75,-6.0
2020-04-25;Zamora;2069;1306.195115;8;0.388161087;49275;41.75,-6.0
2020-04-29;Zamora;2228;1406.574536;55;2.531063046;49275;41.75,-6.0
2020-04-30;Zamora;2285;1442.559612;57;2.558348294;49275;41.75,-6.0
2020-05-03;Zamora;2305;1455.185954;4;0.173837462;49275;41.75,-6.0
2020-05-07;Zamora;2661;1679.934848;74;2.860456127;49275;41.75,-6.0
2020-05-12;Zamora;2867;1809.986174;86;3.092412801;49275;41.75,-6.0
2020-05-13;Zamora;2959;1868.067349;92;3.208929194;49275;41.75,-6.0
2020-05-14;Zamora;3001;1894.582668;42;1.419398445;49275;41.75,-6.0
2020-05-17;Zamora;3068;1936.880915;1;0.032605152;49275;41.75,-6.0
2020-05-18;Zamora;3114;1965.921502;46;1.49934811;49275;41.75,-6.0
2020-05-21;Zamora;3234;2041.679556;39;1.220657277;49275;41.75,-6.0
2020-06-02;Zamora;3409;2152.160052;18;0.530816868;49275;41.75,-6.0
2020-06-05;Zamora;3455;2181.200639;12;0.348533256;49275;41.75,-6.0
2020-06-08;Zamora;3471;2191.301713;13;0.37593985;49275;41.75,-6.0
2020-06-09;Zamora;3479;2196.35225;8;0.230481129;49275;41.75,-6.0
2020-06-10;Zamora;3487;2201.402787;8;0.229951135;49275;41.75,-6.0
2020-03-02;Ávila;3;;0;0.0;5019;40.616092,-4.929031
2020-03-06;Ávila;7;;1;16.66666667;5019;40.616092,-4.929031
2020-03-11;Ávila;21;14.11736234;8;61.53846154;5019;40.616092,-4.929031
2020-03-23;Ávila;1168;785.1942482;267;29.63374029;5019;40.616092,-4.929031
2020-03-26;Ávila;1763;1185.186181;182;11.51170145;5019;40.616092,-4.929031
2020-03-27;Ávila;1953;1312.914698;190;10.77708452;5019;40.616092,-4.929031
2020-03-30;Ávila;2273;1528.036409;158;7.470449173;5019;40.616092,-4.929031
2020-03-31;Ávila;2428;1632.235989;155;6.819181698;5019;40.616092,-4.929031
2020-04-03;Ávila;2857;1920.633533;129;4.728739003;5019;40.616092,-4.929031
2020-04-04;Ávila;2903;1951.55728;46;1.610080504;5019;40.616092,-4.929031
2020-04-05;Ávila;2940;1976.430727;37;1.274543576;5019;40.616092,-4.929031
2020-04-06;Ávila;3085;2073.907753;145;4.931972789;5019;40.616092,-4.929031
2020-04-08;Ávila;3280;2204.997546;89;2.789094328;5019;40.616092,-4.929031
2020-04-14;Ávila;3792;2549.192285;100;2.708559047;5019;40.616092,-4.929031
2020-04-16;Ávila;3973;2670.870503;73;1.871794872;5019;40.616092,-4.929031
2020-04-17;Ávila;4050;2722.634165;77;1.938082054;5019;40.616092,-4.929031
